Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2020-10-05,35.13,35.68,35.05,35.52,116365,0.39,0.63,1.1,1.77,0.32,1
2020-10-02,33.55,34.93,33.55,34.67,173594,1.12,1.38,3.23,3.98,0.69,1
2020-10-01,34.05,34.63,33.68,34.1,135317,0.05,0.95,0.15,2.79,0.48,-1
2020-09-30,34.35,35.18,34.06,34.43,113440,0.08,1.12,0.23,3.25,0.56,1
2020-09-29,34.99,34.99,33.56,34.26,72741,-0.73,1.43,-2.13,4.17,0.71,-1
2020-09-28,34.21,35.38,34.21,35.03,123789,0.82,1.17,2.34,3.34,0.59,1
2020-09-25,33.28,33.83,33.13,33.66,103845,0.38,0.7,1.13,2.08,0.35,1
2020-09-24,32.99,33.78,32.59,33.51,129066,0.52,1.19,1.55,3.55,0.59,1
2020-09-23,34.42,34.85,32.86,32.9,166008,-1.52,1.99,-4.62,6.05,1.0,-1
2020-09-22,34.5,35.18,34.12,34.34,146320,-0.16,1.06,-0.47,3.09,0.53,-1
2020-09-21,34.81,34.87,33.78,34.56,278394,-0.25,1.09,-0.72,3.15,0.54,-1
2020-09-18,36.81,37.78,35.47,35.87,577141,-0.94,2.31,-2.62,6.44,1.16,1
2020-09-17,34.65,35.77,34.53,35.59,169012,0.94,1.24,2.64,3.47,0.62,1
2020-09-16,35.65,35.65,34.86,34.87,208616,-0.78,0.79,-2.24,2.27,0.39,-1
2020-09-15,35.93,36.22,35.21,35.64,143631,-0.29,1.01,-0.81,2.83,0.5,-1
2020-09-14,35.59,36.28,35.3,35.99,149241,0.4,0.98,1.11,2.71,0.49,1
2020-09-11,35.51,35.68,34.89,35.2,116926,-0.31,0.79,-0.88,2.24,0.39,-1
2020-09-10,36.21,36.33,35.35,35.39,99975,-0.82,0.98,-2.32,2.77,0.49,-1
2020-09-09,36.31,36.75,35.82,36.13,100682,-0.18,0.93,-0.5,2.57,0.46,1
2020-09-08,36.89,36.89,35.75,35.97,138916,-0.92,1.14,-2.56,3.17,0.57,-1
2020-09-04,37.81,37.81,36.68,37.31,124545,-0.5,1.13,-1.34,3.03,0.57,1
2020-09-03,37.88,38.6,36.78,36.93,172424,-0.95,1.82,-2.57,4.93,0.91,-1
2020-09-02,37.11,37.9,37.1,37.61,160750,0.5,0.8,1.33,2.13,0.4,1
2020-09-01,36.84,37.18,36.52,37.14,91479,0.3,0.66,0.81,1.78,0.33,-1
2020-08-31,37.33,37.5,36.64,37.14,218246,-0.19,0.86,-0.51,2.32,0.43,-1
2020-08-28,37.46,37.59,36.75,37.39,139402,-0.07,0.84,-0.19,2.25,0.42,1
2020-08-27,35.73,37.49,35.73,37.12,183810,1.39,1.76,3.74,4.74,0.88,1
2020-08-26,36.0,36.0,35.11,35.8,145954,-0.2,0.89,-0.56,2.49,0.45,-1
2020-08-25,36.03,36.32,35.9,36.16,82248,0.13,0.42,0.36,1.16,0.21,1
2020-08-24,35.09,35.9,34.82,35.8,92068,0.71,1.08,1.98,3.02,0.54,1
2020-08-21,34.63,34.94,34.2,34.82,125585,0.19,0.74,0.55,2.13,0.37,-1
2020-08-20,35.0,35.29,34.82,34.93,70126,-0.07,0.47,-0.2,1.35,0.23,-1
2020-08-19,35.65,36.09,35.47,35.58,89933,-0.07,0.62,-0.2,1.74,0.31,-1
2020-08-18,35.76,35.95,35.28,35.68,111134,-0.08,0.67,-0.22,1.88,0.34,1
2020-08-17,36.31,36.31,34.78,35.34,119880,-0.97,1.54,-2.74,4.34,0.77,-1
2020-08-14,35.57,37.13,35.54,36.38,117222,0.81,1.59,2.23,4.37,0.8,1
2020-08-13,36.57,36.87,35.84,36.02,131268,-0.55,1.03,-1.53,2.87,0.52,-1
2020-08-12,37.33,37.33,36.15,36.46,147735,-0.87,1.18,-2.39,3.24,0.59,-1
2020-08-11,37.57,37.9,36.46,36.54,202897,-1.03,1.45,-2.82,3.95,0.72,1
2020-08-10,36.0,36.67,35.96,36.51,149836,0.51,0.71,1.4,1.94,0.36,1
2020-08-07,34.14,35.94,34.14,35.65,155936,1.51,1.8,4.24,5.05,0.9,1
2020-08-06,33.4,34.67,33.27,34.49,177049,1.09,1.4,3.16,4.06,0.7,1
2020-08-05,33.79,34.15,33.25,33.51,399709,-0.28,0.9,-0.84,2.69,0.45,1
2020-08-04,33.82,35.04,32.54,33.28,309256,-0.54,2.5,-1.62,7.51,1.25,-1
2020-08-03,33.86,34.8,33.52,34.74,227252,0.88,1.28,2.53,3.68,0.64,1
2020-07-31,33.04,33.52,32.91,33.51,285161,0.47,0.61,1.4,1.82,0.31,1
2020-07-30,33.91,33.94,33.2,33.28,264066,-0.63,0.74,-1.89,2.22,0.37,-1
2020-07-29,34.24,34.93,34.24,34.9,159225,0.66,0.69,1.89,1.98,0.34,1
2020-07-28,34.03,35.08,34.03,34.41,170516,0.38,1.05,1.1,3.04,0.52,-1
2020-07-27,34.1,34.87,33.63,34.44,169798,0.34,1.24,0.99,3.6,0.62,1
2020-07-24,34.66,34.9,34.01,34.24,141492,-0.42,0.89,-1.23,2.6,0.45,-1
2020-07-23,34.24,34.95,34.09,34.49,198240,0.25,0.86,0.72,2.49,0.43,1
2020-07-22,33.64,34.23,33.34,34.16,172630,0.52,0.89,1.52,2.61,0.44,-1
2020-07-21,33.56,34.66,33.35,34.18,179856,0.62,1.31,1.81,3.83,0.65,1
2020-07-20,33.73,33.93,32.16,33.12,161097,-0.61,1.77,-1.84,5.34,0.89,-1
2020-07-17,34.86,34.99,34.2,34.21,118104,-0.65,0.79,-1.9,2.31,0.39,-1
2020-07-16,34.2,35.14,34.08,34.83,156617,0.63,1.06,1.81,3.04,0.53,1
2020-07-15,34.51,35.2,34.16,34.62,135362,0.11,1.04,0.32,3.0,0.52,1
2020-07-14,32.61,33.5,32.28,33.31,133080,0.7,1.22,2.1,3.66,0.61,1
2020-07-13,33.74,33.74,32.22,32.48,237910,-1.26,1.52,-3.88,4.68,0.76,-1
2020-07-10,31.34,33.37,31.34,33.15,112866,1.81,2.03,5.46,6.12,1.01,1
2020-07-09,32.66,33.27,31.21,31.23,138998,-1.43,2.06,-4.58,6.6,1.03,-1
2020-07-08,32.49,33.12,31.66,32.91,155158,0.42,1.46,1.28,4.44,0.73,1
2020-07-07,33.33,33.42,32.45,32.56,143519,-0.77,0.97,-2.36,2.98,0.48,-1
2020-07-06,33.99,35.26,33.1,33.85,227356,-0.14,2.16,-0.41,6.38,1.08,1
2020-07-02,34.84,35.27,33.58,33.75,192136,-1.09,1.69,-3.23,5.01,0.85,-1
2020-07-01,34.91,35.37,33.51,33.77,166002,-1.14,1.86,-3.38,5.51,0.93,-1
2020-06-30,34.72,35.24,34.25,34.83,169066,0.11,0.99,0.32,2.84,0.5,-1
2020-06-29,33.15,35.02,32.86,34.95,284836,1.8,2.16,5.15,6.18,1.08,1
2020-06-26,33.83,33.83,31.5,32.55,392214,-1.28,2.33,-3.93,7.16,1.16,-1
2020-06-25,31.43,33.88,31.01,33.88,263625,2.45,2.87,7.23,8.47,1.44,1
2020-06-24,32.33,32.61,31.04,31.5,292298,-0.83,1.57,-2.63,4.98,0.79,-1
2020-06-23,33.11,33.24,32.06,32.74,249537,-0.37,1.18,-1.13,3.6,0.59,1
2020-06-22,32.59,32.78,31.93,32.5,321726,-0.09,0.85,-0.28,2.62,0.43,-1
2020-06-19,33.57,33.86,32.02,32.95,908422,-0.62,1.84,-1.88,5.58,0.92,-1
2020-06-18,33.12,34.55,32.92,33.35,323207,0.23,1.63,0.69,4.89,0.81,-1
2020-06-17,35.04,35.04,33.42,33.6,162543,-1.44,1.62,-4.29,4.82,0.81,-1
2020-06-16,36.02,37.2,34.95,35.12,377917,-0.9,2.25,-2.56,6.41,1.12,1
2020-06-15,32.58,34.61,32.55,34.57,283151,1.99,2.06,5.76,5.96,1.03,1
2020-06-12,34.94,35.1,32.83,34.07,268311,-0.87,2.27,-2.55,6.66,1.14,1
2020-06-11,33.35,34.09,33.0,33.33,410754,-0.02,1.09,-0.06,3.27,0.55,-1
2020-06-10,36.57,36.72,35.25,35.37,293532,-1.2,1.47,-3.39,4.16,0.73,-1
2020-06-09,36.97,37.93,36.5,36.98,315442,0.01,1.43,0.03,3.87,0.71,-1
2020-06-08,38.22,38.66,37.65,37.92,304163,-0.3,1.01,-0.79,2.66,0.5,1
2020-06-05,36.86,37.47,35.8,36.98,264674,0.12,1.67,0.32,4.52,0.84,1
2020-06-04,34.61,35.5,33.86,34.74,325750,0.13,1.64,0.37,4.72,0.82,1
2020-06-03,33.38,35.43,33.37,34.61,237812,1.23,2.06,3.55,5.95,1.03,1
2020-06-02,32.3,33.11,31.97,32.37,384196,0.07,1.14,0.22,3.52,0.57,1
2020-06-01,30.71,31.91,30.32,31.62,237477,0.91,1.59,2.88,5.03,0.8,1
2020-05-29,33.64,33.71,30.47,30.69,422981,-2.95,3.24,-9.61,10.56,1.62,-1
2020-05-28,34.52,34.88,33.24,34.12,2183958,-0.4,1.64,-1.17,4.81,0.82,-1
2020-05-27,33.26,34.68,32.91,34.56,761226,1.3,1.77,3.76,5.12,0.89,1
2020-05-26,31.79,33.21,31.79,32.7,305665,0.91,1.42,2.78,4.34,0.71,1
2020-05-22,30.6,30.86,29.96,30.35,395953,-0.25,0.9,-0.82,2.97,0.45,-1
2020-05-21,30.25,30.93,30.25,30.39,332186,0.14,0.68,0.46,2.24,0.34,-1
2020-05-20,30.49,30.97,30.18,30.56,309214,0.07,0.79,0.23,2.59,0.39,1
2020-05-19,31.7,31.79,29.99,30.0,400194,-1.7,1.8,-5.67,6.0,0.9,-1
2020-05-18,29.02,31.6,29.02,31.39,267109,2.37,2.58,7.55,8.22,1.29,1
2020-05-15,27.15,28.6,26.53,28.22,333603,1.07,2.07,3.79,7.34,1.04,1
2020-05-14,26.31,27.0,25.0,26.12,302164,-0.19,2.0,-0.73,7.66,1.0,-1
2020-05-13,29.24,29.31,27.09,27.18,213211,-2.06,2.22,-7.58,8.17,1.11,-1
2020-05-12,30.59,30.81,29.69,29.76,229654,-0.83,1.12,-2.79,3.76,0.56,-1
2020-05-11,32.97,33.43,30.75,30.75,278371,-2.22,2.68,-7.22,8.72,1.34,-1
2020-05-08,32.89,34.23,31.61,33.59,233264,0.7,2.62,2.08,7.8,1.31,1
2020-05-07,31.8,32.48,31.37,31.77,204253,-0.03,1.11,-0.09,3.49,0.55,1
2020-05-06,32.49,32.81,31.03,31.14,184163,-1.35,1.78,-4.34,5.72,0.89,-1
2020-05-05,33.5,34.27,32.19,32.19,230195,-1.31,2.08,-4.07,6.46,1.04,-1
2020-05-04,31.01,32.91,30.87,32.81,268586,1.8,2.04,5.49,6.22,1.02,1
2020-05-01,34.5,34.5,31.21,31.57,264392,-2.93,3.29,-9.28,10.42,1.64,-1
2020-04-30,35.4,36.45,33.64,35.36,219178,-0.04,2.81,-0.11,7.95,1.41,-1
2020-04-29,35.75,37.28,34.51,36.42,310732,0.67,2.77,1.84,7.61,1.39,1
2020-04-28,34.73,35.51,34.06,34.85,195813,0.12,1.45,0.34,4.16,0.72,1
2020-04-27,32.32,33.94,32.22,33.67,228533,1.35,1.72,4.01,5.11,0.86,1
2020-04-24,33.08,33.15,31.54,32.05,212048,-1.03,1.61,-3.21,5.02,0.8,-1
2020-04-23,31.91,33.9,31.91,32.78,291664,0.87,1.99,2.65,6.07,0.99,1
2020-04-22,35.4,35.88,32.19,32.53,796656,-2.87,3.69,-8.82,11.34,1.85,-1
2020-04-21,34.13,35.22,34.13,34.74,304663,0.61,1.09,1.76,3.14,0.54,-1
2020-04-20,34.08,35.36,33.68,35.13,388494,1.05,1.68,2.99,4.78,0.84,1
2020-04-17,33.97,35.6,33.79,34.89,488517,0.92,1.81,2.64,5.19,0.91,1
2020-04-16,34.68,34.7,32.68,33.07,358683,-1.61,2.02,-4.87,6.11,1.01,-1
2020-04-15,36.35,36.83,34.86,35.06,200789,-1.29,1.97,-3.68,5.62,0.98,-1
2020-04-14,38.76,39.11,37.19,37.26,149625,-1.5,1.92,-4.03,5.15,0.96,-1
2020-04-13,38.59,39.61,36.96,37.38,175363,-1.21,2.65,-3.24,7.09,1.32,-1
2020-04-09,36.81,39.59,36.17,39.15,185239,2.34,3.42,5.98,8.74,1.71,1
2020-04-08,36.03,36.39,35.35,35.58,226259,-0.45,1.04,-1.26,2.92,0.52,1
2020-04-07,36.27,37.57,35.03,35.3,243118,-0.97,2.54,-2.75,7.2,1.27,1
2020-04-06,33.58,35.64,33.4,35.02,303824,1.44,2.24,4.11,6.4,1.12,1
2020-04-03,32.66,33.43,31.87,32.75,232143,0.09,1.56,0.27,4.76,0.78,-1
2020-04-02,34.54,35.11,31.95,33.05,292587,-1.49,3.16,-4.51,9.56,1.58,-1
2020-04-01,35.43,35.78,34.49,35.0,384125,-0.43,1.29,-1.23,3.69,0.64,-1
2020-03-31,34.81,37.13,34.22,37.06,398274,2.25,2.91,6.07,7.85,1.46,1
2020-03-30,34.84,35.94,34.25,35.07,526486,0.23,1.69,0.66,4.82,0.84,1
2020-03-27,35.86,36.0,34.26,34.86,414284,-1.0,1.74,-2.87,4.99,0.87,-1
2020-03-26,39.69,40.69,36.12,37.39,276515,-2.3,4.57,-6.15,12.22,2.28,-1
2020-03-25,37.79,41.57,37.67,39.29,575518,1.5,3.9,3.82,9.93,1.95,1
2020-03-24,36.19,38.69,36.0,38.03,337056,1.84,2.69,4.84,7.07,1.34,1
2020-03-23,33.61,34.97,32.22,34.52,410783,0.91,2.75,2.64,7.97,1.38,1
2020-03-20,32.42,34.46,31.44,33.69,443872,1.27,3.02,3.77,8.96,1.51,1
2020-03-19,31.27,33.35,30.02,32.27,347740,1.0,3.33,3.1,10.32,1.67,1
2020-03-18,32.95,33.26,27.41,31.0,451494,-1.95,5.85,-6.29,18.87,2.92,-1
2020-03-17,33.71,36.35,32.99,35.05,410540,1.34,3.36,3.82,9.59,1.68,1
2020-03-16,32.33,34.21,32.12,32.61,418422,0.28,2.09,0.86,6.41,1.05,-1
2020-03-13,37.44,37.72,32.63,35.8,387423,-1.64,5.09,-4.58,14.22,2.54,1
2020-03-12,37.19,37.72,34.66,35.37,333399,-1.82,3.06,-5.15,8.65,1.53,-1
2020-03-11,42.82,43.03,39.22,39.55,176830,-3.27,3.81,-8.27,9.63,1.91,-1
2020-03-10,44.88,45.11,42.58,43.83,294679,-1.05,2.53,-2.4,5.77,1.27,1
2020-03-09,45.12,45.45,41.12,43.75,309168,-1.37,4.33,-3.13,9.9,2.17,-1
2020-03-06,49.28,49.6,46.75,48.01,282197,-1.27,2.85,-2.65,5.94,1.43,-1
2020-03-05,53.08,53.35,49.93,50.78,191014,-2.3,3.42,-4.53,6.73,1.71,-1
2020-03-04,54.92,55.19,53.91,54.26,217689,-0.66,1.28,-1.22,2.36,0.64,1
2020-03-03,57.2,57.7,53.67,54.22,168792,-2.98,4.03,-5.5,7.43,2.02,-1
2020-03-02,56.35,57.57,55.8,57.49,271386,1.14,1.77,1.98,3.08,0.89,1
2020-02-28,56.38,57.58,55.46,56.26,411428,-0.12,2.12,-0.21,3.77,1.06,-1
2020-02-27,59.94,60.83,58.45,58.45,233544,-1.49,2.38,-2.55,4.07,1.19,-1
2020-02-26,60.87,61.65,60.57,60.88,201935,0.01,1.08,0.02,1.77,0.54,1
2020-02-25,61.59,63.29,60.32,60.48,276939,-1.11,2.97,-1.84,4.91,1.48,-1
2020-02-24,61.08,62.1,61.08,61.9,120861,0.82,1.02,1.32,1.65,0.51,-1
2020-02-21,62.46,62.81,61.41,62.65,113566,0.19,1.4,0.3,2.23,0.7,1
2020-02-20,62.69,63.25,61.77,62.32,125046,-0.37,1.48,-0.59,2.37,0.74,-1
2020-02-19,62.96,63.44,62.86,62.92,223832,-0.04,0.58,-0.06,0.92,0.29,-1
2020-02-18,63.31,63.85,62.94,63.0,105039,-0.31,0.91,-0.49,1.44,0.46,-1
2020-02-14,64.17,64.25,62.79,63.61,127091,-0.56,1.46,-0.88,2.3,0.73,-1
2020-02-13,65.38,66.01,61.67,64.14,471230,-1.24,4.34,-1.93,6.77,2.17,-1
2020-02-12,67.04,67.04,66.09,66.46,85879,-0.58,0.95,-0.87,1.43,0.48,-1
2020-02-11,67.31,67.99,66.38,66.66,90888,-0.65,1.61,-0.98,2.42,0.8,-1
2020-02-10,67.02,67.42,66.1,67.03,89369,0.01,1.32,0.01,1.97,0.66,-1
2020-02-07,67.49,67.97,66.94,67.3,93551,-0.19,1.03,-0.28,1.53,0.52,-1
2020-02-06,67.28,67.99,67.06,67.71,59243,0.43,0.93,0.64,1.37,0.46,1
2020-02-05,65.9,67.32,65.56,67.06,146789,1.16,1.76,1.73,2.62,0.88,1
2020-02-04,66.54,66.79,65.2,65.29,104423,-1.25,1.59,-1.91,2.44,0.8,-1
2020-02-03,66.04,66.64,65.82,65.86,92217,-0.18,0.82,-0.27,1.25,0.41,1
2020-01-31,66.06,67.11,65.56,65.6,168608,-0.46,1.55,-0.7,2.36,0.77,-1
2020-01-30,65.13,66.4,65.07,66.36,90310,1.23,1.33,1.85,2.0,0.67,1
2020-01-29,66.43,66.52,65.55,65.63,132783,-0.8,0.97,-1.22,1.48,0.48,-1
2020-01-28,66.41,66.68,65.97,66.39,141744,-0.02,0.71,-0.03,1.07,0.36,1
2020-01-27,66.11,66.6,65.6,65.81,142352,-0.3,1.0,-0.46,1.52,0.5,-1
2020-01-24,68.72,68.72,66.65,66.81,173442,-1.91,2.07,-2.86,3.1,1.03,-1
2020-01-23,69.62,69.62,68.27,68.73,185731,-0.89,1.35,-1.29,1.96,0.68,-1
2020-01-22,69.61,70.41,69.38,69.77,98709,0.16,1.03,0.23,1.48,0.52,1
2020-01-21,69.97,70.02,69.1,69.55,114874,-0.42,0.92,-0.6,1.32,0.46,-1
2020-01-17,70.0,70.44,69.53,70.11,159313,0.11,0.91,0.16,1.3,0.45,1
2020-01-16,69.34,69.75,69.2,69.62,119360,0.28,0.55,0.4,0.79,0.27,1
2020-01-15,68.65,69.45,68.49,68.92,131032,0.27,0.96,0.39,1.39,0.48,-1
2020-01-14,68.76,69.58,68.6,69.03,153134,0.27,0.98,0.39,1.42,0.49,1
2020-01-13,68.6,69.28,68.57,68.91,106149,0.31,0.71,0.45,1.03,0.36,1
2020-01-10,68.33,68.87,68.21,68.44,91673,0.11,0.66,0.16,0.96,0.33,-1
2020-01-09,68.2,68.88,67.97,68.54,108914,0.34,0.91,0.5,1.33,0.45,1
2020-01-08,67.61,68.3,67.61,67.78,141747,0.17,0.69,0.25,1.02,0.34,-1
2020-01-07,67.37,67.9,67.17,67.85,130077,0.48,0.73,0.71,1.08,0.37,-1
2020-01-06,66.66,68.1,65.63,67.9,124031,1.24,2.47,1.83,3.64,1.23,1
2020-01-03,66.28,67.3,66.26,67.25,129650,0.97,1.04,1.44,1.55,0.52,1
2020-01-02,66.25,67.17,65.97,66.96,118034,0.71,1.2,1.06,1.79,0.6,1
2019-12-31,65.7,66.26,65.69,65.75,119948,0.05,0.57,0.08,0.87,0.29,1
2019-12-30,65.85,65.85,65.29,65.74,82722,-0.11,0.56,-0.17,0.85,0.28,1
2019-12-27,66.02,66.03,65.34,65.65,95014,-0.37,0.69,-0.56,1.05,0.34,-1
2019-12-26,66.11,66.21,65.47,65.86,92550,-0.25,0.74,-0.38,1.12,0.37,-1
2019-12-24,64.96,66.42,64.96,66.22,75242,1.26,1.46,1.9,2.2,0.73,1
2019-12-23,66.29,66.29,64.14,64.57,161073,-1.72,2.15,-2.66,3.33,1.08,-1
2019-12-20,67.1,67.42,66.12,66.23,222486,-0.87,1.3,-1.31,1.96,0.65,-1
2019-12-19,66.49,67.28,66.02,66.81,141144,0.32,1.26,0.48,1.89,0.63,1
2019-12-18,66.69,66.82,65.92,66.58,153229,-0.11,0.9,-0.17,1.35,0.45,-1
2019-12-17,66.23,66.73,65.81,66.65,101116,0.42,0.92,0.63,1.38,0.46,1
2019-12-16,65.66,66.99,65.33,66.31,108764,0.65,1.66,0.98,2.5,0.83,1
2019-12-13,66.73,66.73,65.0,65.29,125758,-1.44,1.73,-2.21,2.65,0.87,-1
2019-12-12,64.54,67.21,64.53,66.8,196832,2.26,2.68,3.38,4.01,1.34,1
2019-12-11,64.41,64.88,63.83,64.42,212181,0.01,1.05,0.02,1.63,0.52,1
2019-12-10,64.4,64.73,63.77,64.41,278934,0.01,0.96,0.02,1.49,0.48,1
2019-12-09,64.41,65.12,64.18,64.29,276740,-0.12,0.94,-0.19,1.46,0.47,-1
2019-12-06,63.82,65.16,63.38,64.56,152158,0.74,1.78,1.15,2.76,0.89,1
2019-12-05,63.13,63.37,62.79,63.18,132516,0.05,0.58,0.08,0.92,0.29,-1
2019-12-04,63.46,63.71,62.76,63.24,224167,-0.22,0.95,-0.35,1.5,0.48,-1
2019-12-03,64.69,64.69,62.43,63.64,245984,-1.05,2.26,-1.65,3.55,1.13,-1
2019-12-02,65.97,65.97,64.82,65.25,261073,-0.72,1.15,-1.1,1.76,0.58,-1
2019-11-29,65.16,65.94,65.16,65.78,103689,0.62,0.78,0.94,1.19,0.39,1
2019-11-27,65.98,67.29,65.11,65.67,1363580,-0.31,2.18,-0.47,3.32,1.09,-1
2019-11-26,63.78,66.56,63.78,66.0,512342,2.22,2.78,3.36,4.21,1.39,1
2019-11-25,63.42,64.06,62.99,63.56,214127,0.14,1.07,0.22,1.68,0.54,1
2019-11-22,61.92,63.24,61.77,63.13,236311,1.21,1.47,1.92,2.33,0.73,1
2019-11-21,63.03,63.16,61.56,61.8,232310,-1.23,1.6,-1.99,2.59,0.8,-1
2019-11-20,61.88,63.44,61.56,62.8,353428,0.92,1.88,1.46,2.99,0.94,1
2019-11-19,62.11,62.42,61.52,62.01,337917,-0.1,0.9,-0.16,1.45,0.45,1
2019-11-18,61.45,62.25,61.45,61.95,250915,0.5,0.8,0.81,1.29,0.4,1
2019-11-15,63.22,63.62,61.68,61.7,216360,-1.52,1.94,-2.46,3.14,0.97,-1
2019-11-14,62.83,63.43,62.49,63.22,194352,0.39,0.94,0.62,1.49,0.47,1
2019-11-13,62.42,63.69,62.4,63.06,205239,0.64,1.29,1.01,2.05,0.64,1
2019-11-12,62.68,63.98,62.36,62.83,302182,0.15,1.62,0.24,2.58,0.81,1
2019-11-11,62.39,62.53,61.19,61.4,244534,-0.99,1.34,-1.61,2.18,0.67,-1
2019-11-08,64.93,64.94,62.22,62.86,352230,-2.07,2.72,-3.29,4.33,1.36,-1
2019-11-07,64.41,66.94,61.74,65.67,358952,1.26,5.2,1.92,7.92,2.6,1
2019-11-06,60.36,65.4,60.36,64.26,314984,3.9,5.04,6.07,7.84,2.52,1
2019-11-05,61.23,62.28,60.82,60.86,120156,-0.37,1.46,-0.61,2.4,0.73,-1
2019-11-04,63.32,63.55,61.09,61.19,211674,-2.13,2.46,-3.48,4.02,1.23,-1
2019-11-01,62.39,63.65,61.77,63.04,236080,0.65,1.88,1.03,2.98,0.94,1
2019-10-31,61.65,62.18,60.87,61.87,315500,0.22,1.31,0.36,2.12,0.66,-1
2019-10-30,66.41,66.41,61.32,62.0,525636,-4.41,5.09,-7.11,8.21,2.54,-1
2019-10-29,66.76,68.04,66.31,67.75,102012,0.99,1.73,1.46,2.55,0.87,1
2019-10-28,67.72,68.34,66.75,67.05,115263,-0.67,1.59,-1.0,2.37,0.8,-1
2019-10-25,67.22,68.3,67.13,67.63,149322,0.41,1.17,0.61,1.73,0.59,1
2019-10-24,68.47,68.6,67.13,67.24,129834,-1.23,1.47,-1.83,2.19,0.73,-1
2019-10-23,68.52,68.76,68.34,68.58,91637,0.06,0.42,0.09,0.61,0.21,-1
2019-10-22,69.49,69.49,68.49,68.63,57279,-0.86,1.0,-1.25,1.46,0.5,-1
2019-10-21,69.89,70.3,69.54,69.65,58270,-0.24,0.76,-0.34,1.09,0.38,1
2019-10-18,68.48,69.55,68.48,69.35,76223,0.87,1.07,1.25,1.54,0.53,1
2019-10-17,68.65,69.47,68.65,68.9,64210,0.25,0.82,0.36,1.19,0.41,1
2019-10-16,67.58,68.59,67.58,68.31,93112,0.73,1.01,1.07,1.48,0.51,1
2019-10-15,67.34,67.89,66.99,67.82,61613,0.48,0.9,0.71,1.33,0.45,1
2019-10-14,66.99,67.36,66.33,67.18,47703,0.19,1.03,0.28,1.53,0.52,-1
2019-10-11,66.59,68.03,66.59,67.28,75616,0.69,1.44,1.03,2.14,0.72,1
2019-10-10,66.1,66.34,65.74,65.96,118039,-0.14,0.6,-0.21,0.91,0.3,1
2019-10-09,67.76,68.01,65.32,65.85,89388,-1.91,2.69,-2.9,4.09,1.35,-1
2019-10-08,68.02,68.03,66.57,67.31,71642,-0.71,1.46,-1.05,2.17,0.73,-1
2019-10-07,69.01,69.25,68.5,68.6,57613,-0.41,0.75,-0.6,1.09,0.38,-1
2019-10-04,67.81,69.08,67.7,69.02,61873,1.21,1.38,1.75,2.0,0.69,1
2019-10-03,68.21,68.25,67.1,67.66,113578,-0.55,1.15,-0.81,1.7,0.58,-1
2019-10-02,69.92,70.21,68.41,68.71,95761,-1.21,1.8,-1.76,2.62,0.9,-1
2019-10-01,70.43,70.89,69.83,70.23,136474,-0.2,1.06,-0.28,1.51,0.53,-1
2019-09-30,69.86,70.81,69.31,70.24,122655,0.38,1.5,0.54,2.14,0.75,1
2019-09-27,69.95,69.95,68.38,69.77,141564,-0.18,1.57,-0.26,2.25,0.79,1
2019-09-26,69.86,70.41,68.96,69.71,104376,-0.15,1.45,-0.22,2.08,0.73,-1
2019-09-25,69.81,70.51,69.12,70.06,131942,0.25,1.39,0.36,1.98,0.7,1
2019-09-24,69.4,70.72,69.39,69.79,163085,0.39,1.33,0.56,1.91,0.66,1
2019-09-23,67.77,70.13,67.77,69.53,105847,1.76,2.36,2.53,3.39,1.18,1
2019-09-20,68.0,68.45,66.79,68.12,236146,0.12,1.66,0.18,2.44,0.83,1
2019-09-19,68.1,69.25,67.91,67.91,95905,-0.19,1.34,-0.28,1.97,0.67,-1
2019-09-18,68.49,68.96,67.24,68.26,123567,-0.23,1.72,-0.34,2.52,0.86,-1
2019-09-17,68.37,68.79,67.12,68.66,160363,0.29,1.67,0.42,2.43,0.84,1
2019-09-16,68.04,68.89,67.85,68.39,96845,0.35,1.04,0.51,1.52,0.52,1
2019-09-13,68.61,68.94,67.78,68.28,82037,-0.33,1.16,-0.48,1.7,0.58,1
2019-09-12,68.08,68.62,67.76,68.26,96052,0.18,0.86,0.26,1.26,0.43,1
2019-09-11,67.09,68.36,66.83,68.17,86620,1.08,1.53,1.58,2.24,0.77,1
2019-09-10,67.3,67.3,66.37,66.69,62423,-0.61,0.93,-0.91,1.39,0.46,-1
2019-09-09,65.82,67.38,65.5,67.06,95255,1.24,1.88,1.85,2.8,0.94,1
2019-09-06,65.91,66.01,64.97,65.52,102870,-0.39,1.04,-0.6,1.59,0.52,-1
2019-09-05,66.51,67.5,65.16,65.96,119138,-0.55,2.34,-0.83,3.55,1.17,-1
2019-09-04,65.68,66.36,65.39,66.12,56638,0.44,0.97,0.67,1.47,0.48,1
2019-09-03,65.16,65.69,64.87,65.24,134709,0.08,0.82,0.12,1.26,0.41,-1
2019-08-30,65.94,65.95,65.42,65.72,60077,-0.22,0.53,-0.33,0.81,0.27,1
2019-08-29,65.23,65.91,65.15,65.7,82366,0.47,0.76,0.72,1.16,0.38,1
2019-08-28,64.83,65.49,64.6,65.13,75035,0.3,0.89,0.46,1.37,0.45,1
2019-08-27,66.56,66.67,65.0,65.03,70634,-1.53,1.67,-2.35,2.57,0.84,-1
2019-08-26,65.82,66.5,65.6,66.45,52970,0.63,0.9,0.95,1.35,0.45,1
